provincia,id,localidad,cp,id_prov_mstr
Formosa,8590,FRONTERA,3613,34
Formosa,22836,GABRIELA MISTRAL,3626,34
Formosa,8591,GARCETE CUE,3611,34
Formosa,23894,GENDARME VIVIANO GARCETE,3606,34
Formosa,8641,GENERAL ENRIQUE MOSCONI,3636,34
Formosa,22012,GENERAL FRANCISCO B BOSCH,3632,34
Formosa,8570,GENERAL JULIO DE VEDIA,3615,34
Formosa,22837,GENERAL MANUEL BELGRANO,3615,34
Formosa,23898,GENERAL PABLO RICCHIERI,3603,34
Formosa,8592,GOBERNADOR LUNA OLMOS,3611,34
Formosa,8460,GOBERNADOR YALUR,3636,34
Formosa,22327,GRAL IGNACIO H FOTHERINGHAM,3526,34
Formosa,8435,GRAL LUCIO V MANSILLA,3526,34
Formosa,8405,GRAN GUARDIA,3604,34
Formosa,8387,GUADALCAZAR,3636,34
Formosa,22159,GUAYCOLEC,3600,34
Formosa,8509,HERMINDO BONAS,3626,34
Formosa,8436,HERRADURA,3601,34
Formosa,8507,FORTIN CABO 1RO LUGONES,3621,34
Formosa,22924,FORTIN CABO 1RO CHAVEZ,3630,34
Formosa,8383,FORTIN CABO 1RO CHAVES,3630,34
Formosa,8404,FORMOSA,3600,34
Formosa,8618,EL SALADO,3606,34
Formosa,8505,EL SAUCE,3628,34
Formosa,8430,EL SILENCIO,3601,34
Formosa,17904,EL SIMBOLAR,3634,34
Formosa,17910,EL SOMBRERO NEGRO,3634,34
Formosa,17913,EL SURR,3634,34
Formosa,22822,EL TACURUZAL,3630,34
Formosa,8380,EL TASTAS,3632,34
Formosa,22825,EL TOTORAL,3630,34
Formosa,8640,EL TOTORAL,3636,34
Formosa,27780,EL TUCUMANCITO,3636,34
Formosa,22826,EL YACARE,3630,34
Formosa,23205,EL YUCHAN,3630,34
Formosa,23476,CURTIEMBRE CUE,3611,34
Formosa,17926,EL YULO,3634,34
Formosa,8619,ESPINILLO,3603,34
Formosa,22830,ESPINILLO,3630,34
Formosa,22577,ESQUINITAS,3636,34
Formosa,23884,ESTANCIA EL CIERVO,3606,34
Formosa,23490,ESTANCIA LAS HORQUETAS,3610,34
Formosa,8506,ESTANISLAO DEL CAMPO,3626,34
Formosa,8431,ESTERITO,3601,34
Formosa,23885,ESTERO GRANDE,3608,34
Formosa,23888,ESTERO PATIÑO,3608,34
Formosa,17944,EX FORTIN SOLA,3634,34
Formosa,17949,EX POSTA GENERAL LAVALLE,3634,34
Formosa,8382,FLORENCIO SANCHEZ,3636,34
Formosa,23280,FLORENTINO AMEGHINO,3611,34
Formosa,8381,EL ZORRO,3636,34
Formosa,23868,COSTA SALADO,3606,34
Formosa,23970,COSTA RIO NEGRO,3603,34
Formosa,8374,COSTA DEL PILCOMAYO,3630,34
Formosa,8369,CABALLO MUERTO,3636,34
Formosa,8475,CABO 1RO CASIMIRO BENITEZ,3626,34
Formosa,8416,CABO ADRIANO AYALA,3526,34
Formosa,23834,CABO NOROÑA,3606,34
Formosa,8370,CABO PRIMERO CHAVEZ,3630,34
Formosa,22771,CAMPO ALEGRE,3630,34
Formosa,8476,CAMPO AZCURRA,3624,34
Formosa,8477,CAMPO DEL CIELO,3624,34
Formosa,17678,CAMPO EL SURI,3634,34
Formosa,8417,CAMPO GORETA,3601,34
Formosa,8454,CAMPO GRANDE,3636,34
Formosa,22773,CAMPO OSWALD,3608,34
Formosa,22775,CAMPO REDONDO,3630,34
Formosa,23838,CAMPO RIGONATO,3606,34
Formosa,22149,CAÑADA DOCE,3600,34
Formosa,8455,CAÑADA SAN PEDRO,3636,34
Formosa,22151,CAPILLA SAN ANTONIO,3600,34
Formosa,8371,CAPITAN JUAN SOLA,3634,34
Formosa,8456,CARLOS PELEGRINI,3636,34
Formosa,8639,CARLOS SAAVEDRA LAMAS,3636,34
Formosa,23840,CASCO CUE,3606,34
Formosa,8478,CATANEO CUE,3615,34
Formosa,23472,CEIBO TRECE,3610,34
Formosa,8585,CENTRO FRONTERIZO CLORINDA,3611,34
Formosa,23271,CHAGADAY,3615,34
Formosa,8568,CHIROCHILAS,3613,34
Formosa,8418,CHURQUI CUE,3601,34
Formosa,8567,BUENA VISTA,3615,34
Formosa,8368,BUEN LUGAR,3636,34
Formosa,8474,BRUCHARD,3622,34
Formosa,23467,BRIGADIER GENERAL PUEYRREDON,3610,34
Formosa,23870,19 DE MARZO,3630,34
Formosa,23814,9 DE JULIO,3606,34
Formosa,23819,AGENTE ARGENTINO ALEGRE,3608,34
Formosa,8469,AGENTE FELIPE SANTIAGO IBAÑEZ,3624,34
Formosa,8365,AGUA VERDE,3636,34
Formosa,17556,AGUAS NEGRAS,3634,34
Formosa,8366,ALFONSINA STORNI,3634,34
Formosa,8470,ALOLAGUE,3626,34
Formosa,8471,ALTO ALEGRE,3620,34
Formosa,17635,ALTO ALEGRE,3634,34
Formosa,22770,ANDRES FLORES,3620,34
Formosa,23451,ANGOSTURA,3611,34
Formosa,8565,APAYEREY,3615,34
Formosa,8586,CLORINDA,3610,34
Formosa,8472,ARBOL SOLO,3628,34
Formosa,8414,BAHIA NEGRA,3600,34
Formosa,8367,BAJO HONDO,3630,34
Formosa,17651,BAJO VERDE,3634,34
Formosa,23823,BALLON,3620,34
Formosa,8415,BANCO PAYAGUA,3601,34
Formosa,8610,BARRIO SAN JOSE OBRERO,3606,34
Formosa,23456,BARRIO SAN MARTIN,3610,34
Formosa,23459,BARRIO SUD AMERICA,3610,34
Formosa,8473,BARTOLOME DE LAS CASAS,3622,34
Formosa,8566,BELLA VISTA,3615,34
Formosa,22148,BOCA DEL RIACHO DE PILAGA,3600,34
Formosa,23461,BOCARIN,3611,34
Formosa,8453,BOLSA DE PALOMO,3636,34
Formosa,23270,AYUDANTE PAREDES,3611,34
Formosa,23902,HIPOLITO VIEYTES,3603,34
Formosa,23865,CMTE PRINCIPAL ISMAEL ST,3628,34
Formosa,22783,CNIA ABORIGEN BME DE LAS CASAS,3630,34
Formosa,8403,COLONIA PASTORIL,3601,34
Formosa,8487,COLONIA PERIN,3624,34
Formosa,22154,COLONIA PUENTE PUCU,3600,34
Formosa,22158,COLONIA PUENTE URIBURU,3600,34
Formosa,8488,COLONIA RECONQUISTA,3624,34
Formosa,23861,COLONIA SABINA,3606,34
Formosa,22790,COLONIA SAN BERNARDO,3630,34
Formosa,22413,COLONIA SAN ISIDRO,3526,34
Formosa,8489,COLONIA SAN ISIDRO,3630,34
Formosa,8490,COLONIA SAN JOSE,3626,34
Formosa,22792,COLONIA SAN PABLO,3630,34
Formosa,22777,COLONIA SANTA CATALINA,3630,34
Formosa,23277,COLONIA SANTA ROSA,3615,34
Formosa,8613,COLONIA SANTA ROSA,3626,34
Formosa,17736,COLONIA SANTA ROSA,3634,34
Formosa,22794,COLONIA SANTORO,3630,34
Formosa,22800,COLONIA SIETE QUEBRADOS,3624,34
Formosa,8420,COLONIA TATANE,3626,34
Formosa,8491,COLONIA UNION ESCUELA,3626,34
Formosa,22803,COLONIA VILLA RICA,3630,34
Formosa,8492,COMANDANTE FONTANA,3620,34
Formosa,8421,COMISARIA PTE YRIGOYEN,3601,34
Formosa,8493,CORONEL ARGENTINO LARRABURE,3620,34
Formosa,8494,CORONEL ENRIQUE ROSTAGNO,3624,34
Formosa,8495,CORONEL FELIX BOGADO,3626,34
Formosa,23867,CORONEL JOSE I WARNES,3606,34
Formosa,8422,COSTA DEL LINDO,3601,34
Formosa,23860,COLONIA PALMAR GRANDE,3606,34
Formosa,22787,COLONIA LOS TRES REYES,3630,34
Formosa,8612,COLONIA LA SOCIEDAD,3626,34
Formosa,23859,COLONIA LA DISCIPLINA,3606,34
Formosa,23274,COLONIA 25 DE MAYO,3615,34
Formosa,23842,COLONIA 5 DE OCTUBRE,3606,34
Formosa,22779,COLONIA 8 DE SEPTIEMBRE,3630,34
Formosa,8587,COLONIA ALFONSO,3613,34
Formosa,22784,COLONIA ALTO TIGRE,3620,34
Formosa,8419,COLONIA AQUINO,3601,34
Formosa,8588,COLONIA BOUVIER,3611,34
Formosa,8372,COLONIA BUENA VISTA,3620,34
Formosa,23938,COLONIA CAMPO VILLAFAÑE,3601,34
Formosa,22414,COLONIA CANO,3601,34
Formosa,23844,COLONIA CORONEL DORREGO,3620,34
Formosa,22182,COLONIA DALMACIA,3600,34
Formosa,23849,COLONIA EL ALBA,3606,34
Formosa,8373,CNEL MIGUEL MARTINEZ DE HOZ,3636,34
Formosa,8480,COLONIA EL CATORCE,3624,34
Formosa,27777,COLONIA EL RINCON,3601,34
Formosa,8481,COLONIA EL SILENCIO,3624,34
Formosa,23856,COLONIA EL ZAPALLITO,3606,34
Formosa,8479,COLONIA FRANCISCO J MUÑIZ,3630,34
Formosa,8482,COLONIA GUILLERMINA,3624,34
Formosa,23836,COLONIA HARDY,3606,34
Formosa,22184,COLONIA ISLA ALVAREZ,3600,34
Formosa,22185,COLONIA ISLA DE ORO,3600,34
Formosa,8483,COLONIA ISLA SOLA,3624,34
Formosa,27778,COLONIA JOSE M PAZ,3613,34
Formosa,8484,COLONIA JUAN B ALBERDI,3626,34
Formosa,8485,COLONIA JUANITA,3626,34
Formosa,8486,COLONIA LA BRAVA,3626,34
Formosa,23855,COLONIA EL OLVIDO,3606,34
Formosa,22160,HOSPITAL RURAL,3600,34
Formosa,27779,EL RECODO,3611,34
Formosa,8461,ING GUILLERMO N JUAREZ,3636,34
Formosa,22886,POSTA SAN MARTIN 2,3621,34
Formosa,27774,POSTA SANTA FE,3630,34
Formosa,8535,POSTA SARGENTO CABRAL,3630,34
Formosa,22404,POTRERO DE LOS CABALLOS,3526,34
Formosa,8636,POTRERO NORTE,3608,34
Formosa,8465,POZO DE LA YEGUA,3636,34
Formosa,18160,POZO DE LAS BOTIJAS,3634,34
Formosa,22889,POZO DE LOS CHANCHOS,3630,34
Formosa,24122,POZO DE LOS CHANCHOS,3636,34
Formosa,18162,POZO DE MAZA,3634,34
Formosa,23127,POZO DE NAVAGAN,3630,34
Formosa,18163,POZO DE PIEDRA,3634,34
Formosa,18164,POZO DEL CUCHILLO,3634,34
Formosa,18165,POZO DEL LEON,3634,34
Formosa,8466,POZO DEL MAZA,3636,34
Formosa,8396,POZO DEL MORTERO,3632,34
Formosa,8537,POZO DEL TIGRE,3628,34
Formosa,22893,POZO EL LECHERON,3630,34
Formosa,22895,POZO HONDO,3630,34
Formosa,22896,POZO LA CHINA,3630,34
Formosa,8397,POZO LA NEGRA,3630,34
Formosa,8538,POZO VERDE,3628,34
Formosa,8467,POZO VERDE  ING G N JUAREZ,3636,34
Formosa,22172,PQUE BOT FORESTAL L TORTORELLI,3600,34
Formosa,23512,PRESIDENTE AVELLANEDA,3611,34
Formosa,22175,PRESIDENTE YRIGOYEN,3601,34
Formosa,23515,PRIMAVERA,3610,34
Formosa,22885,POSTA SAN MARTIN 1,3628,34
Formosa,18158,POSTA LENCINA,3634,34
Formosa,8534,POSTA CAMBIO A ZALAZAR,3632,34
Formosa,8578,PORTON NEGRO,3615,34
Formosa,8597,MONTE LINDO  CNIA PASTORIL,3601,34
Formosa,22169,MONTEAGUDO,3600,34
Formosa,23940,NICORA,3620,34
Formosa,23943,NUEVA ITALIA,3620,34
Formosa,8442,NUEVO PILCOMAYO,3526,34
Formosa,18123,NUEVO PILCOMAYO,3630,34
Formosa,8443,OLEGARIO VICTOR ANDRADE,3526,34
Formosa,18133,OLEGARIO VICTOR ANDRADE,3630,34
Formosa,8598,PALMA SOLA,3611,34
Formosa,18137,PALMA SOLA,3636,34
Formosa,23948,PALMAR CHICO,3606,34
Formosa,24116,PALMAR LARGO,3636,34
Formosa,24118,PALMARCITO,3636,34
Formosa,8599,PRIMERA JUNTA,3613,34
Formosa,8633,PALO SANTO,3608,34
Formosa,23508,PARQUE NACIONAL,3610,34
Formosa,8395,PASO DE LOS TOBAS,3630,34
Formosa,8531,PASO DE NAITE,3628,34
Formosa,23112,PASO LA CRUZ,3630,34
Formosa,22880,PASO NALTE,3630,34
Formosa,8532,PATO MARCADO,3626,34
Formosa,22881,PAVAO,3630,34
Formosa,27776,PESCADO NEGRO,3636,34
Formosa,23285,PIGO,3611,34
Formosa,23951,PILAGA III,3606,34
Formosa,8635,PIRANE,3606,34
Formosa,18156,PONCHO QUEMADO,3634,34
Formosa,8533,PORTEÑO VIEJO,3626,34
Formosa,8634,PARA TODO,3606,34
Formosa,22168,MONTE LINDO,3600,34
Formosa,22176,PUERTO DALMACIA,3600,34
Formosa,8600,PUERTO PILCOMAYO,3611,34
Formosa,8447,SAN FRANCISCO DE LAISHI,3601,34
Formosa,8411,SAN HILARIO,3604,34
Formosa,22905,SAN ISIDRO,3630,34
Formosa,22063,SAN ISIDRO,3634,34
Formosa,24124,SAN ISIDRO,3636,34
Formosa,23958,SAN JACINTO,3606,34
Formosa,8602,SAN JUAN,3611,34
Formosa,8542,SAN LORENZO,3626,34
Formosa,22907,SAN MARTIN 1,3630,34
Formosa,8543,SAN MARTIN 2,3621,34
Formosa,22909,SAN MIGUEL,3630,34
Formosa,22910,SAN RAMON,3630,34
Formosa,24098,SAN SIMON,3606,34
Formosa,22177,SANTA CATALINA,3600,34
Formosa,8603,SANTA ISABEL,3611,34
Formosa,8448,SANTA MARIA,3601,34
Formosa,22911,SANTA ROSA,3630,34
Formosa,22554,SANTA TERESA,3636,34
Formosa,8544,SARGENTO AGRAMONTE,3630,34
Formosa,8449,SARGENTO CABRAL,3601,34
Formosa,8546,SATURNINO SEGUROLA,3626,34
Formosa,8580,SEGUNDA PUNTA,3613,34
Formosa,8645,SELVA MARIA,3636,34
Formosa,8545,SGTO AYUDANTE V SANABRIA,3626,34
Formosa,8604,SGTO MAYOR BERNARDO AGUILA,3611,34
Formosa,8605,SIETE PALMAS,3613,34
Formosa,23528,SOL DE MAYO,3610,34
Formosa,8446,SAN CAYETANO,3601,34
Formosa,22058,SAN CAMILO,3606,34
Formosa,22056,SAN ANTONIO,3634,34
Formosa,23293,SAN ANTONIO,3611,34
Formosa,22897,PUERTO RAMONA,3630,34
Formosa,8510,IBARRETA,3624,34
Formosa,22898,PUESTO AGUARA,3630,34
Formosa,27775,PUNTA DE AGUA,3630,34
Formosa,23519,PUNTA GUIA,3610,34
Formosa,23288,PUNTA PORA,3611,34
Formosa,8539,QUEBRACHO MARCADO,3630,34
Formosa,8637,RACEDO ESCOBAR,3603,34
Formosa,8540,RANERO CUE,3626,34
Formosa,22900,REDUCCION CACIQUE COQUENA,3630,34
Formosa,22052,RESERVA NATURAL FORMOSA,3634,34
Formosa,8601,RIACHO HE HE,3611,34
Formosa,22403,RIACHO LINDO,3601,34
Formosa,8468,PUERTO IRIGOYEN,3636,34
Formosa,8399,RIACHO LINDO,3634,34
Formosa,8444,RIACHO RAMIREZ,3601,34
Formosa,8400,RICARDO GUIRALDES,3636,34
Formosa,8541,RINCON FLORIDO,3620,34
Formosa,22901,RINCON ÑANDU,3608,34
Formosa,23953,RINCON ÑARO,3606,34
Formosa,22903,RIO CUE,3630,34
Formosa,22054,RIO MUERTO,3634,34
Formosa,23290,RODEO TAPITI,3611,34
Formosa,23291,ROZADITO,3611,34
Formosa,23954,SALADILLO,3620,34
Formosa,23956,SALADO,3620,34
Formosa,8579,SALVACION,3611,34
Formosa,8445,SAN ANTONIO,3601,34
Formosa,23523,RIACHO NEGRO,3610,34
Formosa,23283,MONTE CLARO,3611,34
Formosa,23287,PUERTO SAN CARLOS,3615,34
Formosa,8632,MONSEÑOR DE ANDREA,3606,34
Formosa,23926,KILOMETRO 254,3511,34
Formosa,8515,KILOMETRO 503,3626,34
Formosa,22846,KILOMETRO 525,3630,34
Formosa,23105,KILOMETRO 642,3630,34
Formosa,8407,KILOMETRO 642 NAV R BERMEJO,3630,34
Formosa,23811,LA BLANCA,3606,34
Formosa,8439,LA CHINA,3601,34
Formosa,22163,LA COLONIA,3600,34
Formosa,8625,LA ESPERANZA,3601,34
Formosa,22406,LA ESPERANZA,3606,34
Formosa,22549,LA FLORENCIA,3636,34
Formosa,22164,LA FLORIDA,3600,34
Formosa,8572,LA FRONTERA,3613,34
Formosa,8516,LA INMACULADA,3624,34
Formosa,22551,LA JUNTA,3636,34
Formosa,18005,LA LIBERTAD,3634,34
Formosa,8626,LA LOMA,3606,34
Formosa,8440,LA LUCRECIA,3601,34
Formosa,18007,LA MANIJA,3634,34
Formosa,18010,LA MEDIA LUNA,3634,34
Formosa,18013,LA NOBLEZA,3634,34
Formosa,8390,LA PALMA SOLA,3636,34
Formosa,18028,LA PALMITA,3634,34
Formosa,8517,LA PALOMA,3628,34
Formosa,8441,LA PASION,3601,34
Formosa,8627,LA PICADITA,3601,34
Formosa,18031,LA PRIMAVERA,3634,34
Formosa,8624,KILOMETRO 232,3603,34
Formosa,23921,KILOMETRO 224,3621,34
Formosa,23919,KILOMETRO 213,3603,34
Formosa,8623,KILOMETRO 1895,3608,34
Formosa,22167,MONTE AGUDO,3600,34
Formosa,21986,INGENIERO ENRIQUE H FAURE,3636,34
Formosa,22161,ISLA 9 DE JULIO,3600,34
Formosa,23493,ISLA APANDO,3611,34
Formosa,23281,ISLA CARAYA,3611,34
Formosa,8593,ISLA DE PUEN,3610,34
Formosa,27773,ISLA GRAL BELGRANO,3610,34
Formosa,22162,ISLA OCA,3600,34
Formosa,8437,ISLA PAYAGUA,3601,34
Formosa,23904,ISLA TOLDO,3606,34
Formosa,8511,ISLETA,3630,34
Formosa,8406,ITUZAINGO,3601,34
Formosa,8388,JOAQUIN V GONZALEZ,3634,34
Formosa,18036,LA REPRESA,3634,34
Formosa,23497,JOSE CANCIO,3620,34
Formosa,8389,JOSE MANUEL ESTRADA,3634,34
Formosa,8512,JUAN G BAZAN,3632,34
Formosa,8513,JUAN JOSE PASO,3626,34
Formosa,8571,JULIO CUE,3615,34
Formosa,22408,KILOMETRO 100,3526,34
Formosa,23911,KILOMETRO 109,3606,34
Formosa,22412,KILOMETRO 128,3608,34
Formosa,8620,KILOMETRO 139,3526,34
Formosa,8621,KILOMETRO 142,3603,34
Formosa,22840,KILOMETRO 15,3630,34
Formosa,8622,KILOMETRO 1695,3606,34
Formosa,22843,KILOMETRO 1695,3632,34
Formosa,8514,KILOMETRO 1769,3628,34
Formosa,23908,JOSE HERNANDEZ,3606,34
Formosa,23928,LA SIRENA,3606,34
Formosa,23915,KILOMETRO 193,3603,34
Formosa,8628,LA URBANA,3615,34
Formosa,8527,LOS INMIGRANTES,3626,34
Formosa,18083,LOS NIDOS,3634,34
Formosa,8408,LOS PILAGAS,3604,34
Formosa,18089,LOS POCITOS,3634,34
Formosa,22870,LOS SUSPIROS,3630,34
Formosa,22873,LOS TRES REYES,3630,34
Formosa,22165,LOTE 4,3600,34
Formosa,8642,LOTE NRO 8,3636,34
Formosa,23502,LUCERO CUE,3611,34
Formosa,8528,MAESTRA BLANCA GOMEZ,3624,34
Formosa,8529,MAESTRO FERMIN BAEZ,3621,34
Formosa,8643,MARIA CRISTINA,3636,34
Formosa,8409,MARIANO BOEDO,3604,34
Formosa,8393,MATIAS GULACSI,3632,34
Formosa,8611,MAYOR EDMUNDO V VILLAFAÑE,3601,34
Formosa,22716,MAYOR MARCELO T ROJAS,3620,34
Formosa,8394,MEDIA LUNA,3634,34
Formosa,24113,MEDIA LUNA,3636,34
Formosa,8631,MERCEDES CUE,3601,34
Formosa,18106,MIGUEL CANE,3634,34
Formosa,18113,MISION EL CARMEN,3634,34
Formosa,27781,MISION EL QUEBRACHO,3636,34
Formosa,18117,MISION EVANGELICA LAG YACARE,3634,34
Formosa,8577,MISION TACAAGLE,3615,34
Formosa,24114,MISTOL MARCADO,3636,34
Formosa,22860,LA SOLEDAD,3630,34
Formosa,8410,MOJON DE FIERRO,3600,34
Formosa,18082,LOS GALPONES,3634,34
Formosa,8526,LOS ESTEROS,3628,34
Formosa,8596,MARCA M,3613,34
Formosa,18070,LAS BOLIVIANAS,3634,34
Formosa,8573,LAGUNA GALLO,3611,34
Formosa,22868,LOS CLAVELES,3630,34
Formosa,8574,LAGUNA INES,3613,34
Formosa,23930,LAGUNA MURUA,3608,34
Formosa,8595,LAGUNA NAICK NECK,3611,34
Formosa,8391,LAGUNA YEMA,3634,34
Formosa,18062,LAMADRID,3634,34
Formosa,18066,LAS AVISPAS,3634,34
Formosa,8629,LAS CAÑITAS,3603,34
Formosa,22552,LAS CAÑITAS,3636,34
Formosa,8518,LAS CHOYAS,3626,34
Formosa,22863,LAS DELICIAS,3630,34
Formosa,8594,LAGUNA BLANCA,3613,34
Formosa,8520,LAS LOMITAS,3630,34
Formosa,8519,LAS LOLAS,3621,34
Formosa,8575,LOMA ZAPATU,3615,34
Formosa,8522,LAS SALADAS,3630,34
Formosa,8462,LAS TRES MARIAS,3636,34
Formosa,8523,LAZO QUEMADO,3624,34
Formosa,8524,LEGUA A,3624,34
Formosa,8525,LOMA CLAVEL,3626,34
Formosa,23499,LOMA HERMOSA,3610,34
Formosa,23934,LOMA SENES,3606,34
Formosa,8521,LAS MOCHAS,3626,34
Formosa,8576,LORO CUE,3615,34
Formosa,22866,LOS BALDES,3630,34
Formosa,8463,LOS CHAGUANCOS,3636,34
Formosa,11434,LOS CHIRIGUANOS,3632,34
Formosa,18077,LOS CLAVELES,3601,34
Total de localidades: 549
