provincia,id,localidad,cp,id_prov_mstr
San Juan,15954,COLL,5438,70
San Juan,18868,CHIGUA DE ABAJO,5467,70
San Juan,19432,CHICA NEGRA,5447,70
San Juan,19062,CHEPICAL,5460,70
San Juan,19656,CERRO SASITO,5401,70
San Juan,18919,CERRO SENDA AZUL,5467,70
San Juan,18936,CERRO SILVIO,5467,70
San Juan,18921,CERRO SILVO,5467,70
San Juan,19658,CERRO TAMBOLAR,5401,70
San Juan,19374,CERRO TAMBOLAR,5409,70
San Juan,18837,CERRO TIGRE,5442,70
San Juan,19660,CERRO TRES MOGOTES,5401,70
San Juan,19439,CERRO TRES PUNTAS,5447,70
San Juan,19376,CERRO VILLA LONCITO,5409,70
San Juan,18737,CERRO VILLICUN,5419,70
San Juan,18865,CHAMPONES,5467,70
San Juan,16004,CHAÑAR,5449,70
San Juan,19060,CHAÑAR PINTADO,5460,70
San Juan,18716,CHAÑAR SECO,5443,70
San Juan,19431,CHANCHOS,5447,70
San Juan,18866,CHAPARRO,5467,70
San Juan,15968,COLONIA FIORITO,5435,70
San Juan,15969,COLONIA FISCAL SARMIENTO,5435,70
San Juan,15912,COLONIA FLORIDA,5425,70
San Juan,15720,COLONIA GUTIERREZ,5438,70
San Juan,19445,CULEBRA,5447,70
San Juan,15846,CUMIYANGO,5409,70
San Juan,15705,CUYO,5443,70
San Juan,15758,DESAMPARADOS,5400,70
San Juan,15759,DIAZ VELEZ,5400,70
San Juan,18720,DIAZ VELEZ,5443,70
San Juan,15772,DIFUNTA CORREA,5443,70
San Juan,19079,DIQUE CAUQUENES,5460,70
San Juan,19328,DIQUE LAS CRUCECITAS,5431,70
San Juan,19666,DIQUE SOLDANO,5401,70
San Juan,15934,DIQUE TOMA,5407,70
San Juan,15971,DIVISADERO,5431,70
San Juan,18940,DIVISADERO DE LA MUJER HELADA,5467,70
San Juan,16346,DIVISORIA,5443,70
San Juan,15741,DOMINGO DE ORO,5415,70
San Juan,15942,DOS ACEQUIAS,5439,70
San Juan,19447,DOS MOJONES,5447,70
San Juan,19444,CUESTA VIEJO,5447,70
San Juan,19655,CERRO SANTA ROSA,5401,70
San Juan,16003,CUCHILLAZO,5447,70
San Juan,18718,CRUZ DE SAN PEDRO,5443,70
San Juan,15913,COLONIA JUAN SOLARI,5425,70
San Juan,19243,COLONIA MOYA,5427,70
San Juan,15955,COLONIA RICHET,5438,70
San Juan,15890,COLONIA ROCA,5427,70
San Juan,15891,COLONIA RODAS,5421,70
San Juan,15892,COLONIA RODRIGUEZ ZAVALLA,5425,70
San Juan,15916,COLONIA RODRIGUEZ ZAVALLA,5425,70
San Juan,15970,COLONIA SAN ANTONIO,5435,70
San Juan,15914,COLONIA YORNER,5425,70
San Juan,19932,COLONIA ZABALA,5425,70
San Juan,15915,COLONIA ZAPATA,5436,70
San Juan,18939,CONCOTA,5467,70
San Juan,19441,CONDOR MUERTO,5447,70
San Juan,15893,CONTEGRAND,5421,70
San Juan,19443,CORRAL DE PIRCA,5447,70
San Juan,15844,COYON,5409,70
San Juan,15845,CRUZ DE PIEDRA,5460,70
San Juan,15704,CUATRO ESQUINAS,5443,70
San Juan,15728,DOS PUENTES,5419,70
San Juan,19325,CERRO RIQUILIPONCHE,5431,70
San Juan,19074,CERRO POTRERO,5460,70
San Juan,19322,CERRO DEL MEDIO,5431,70
San Juan,18891,CERRO DEL SALADO,5467,70
San Juan,18759,CERRO DEL TOME,5405,70
San Juan,19640,CERRO DIVISADERO,5401,70
San Juan,18893,CERRO EL BRONCE,5467,70
San Juan,18894,CERRO EL CEPO,5467,70
San Juan,19077,CERRO EL DURAZNO,5460,70
San Juan,18890,CERRO DEL GUANACO,5467,70
San Juan,18895,CERRO EL FRANCES,5467,70
San Juan,18761,CERRO GRANDE,5405,70
San Juan,18762,CERRO GUANAQUERO,5405,70
San Juan,19324,CERRO HEDIONDO,5431,70
San Juan,18897,CERRO HEDIONDO,5467,70
San Juan,18763,CERRO HORNITO,5405,70
San Juan,19078,CERRO IMAN,5460,70
San Juan,18899,CERRO IMAN,5467,70
San Juan,18896,CERRO ESPANTAJO,5467,70
San Juan,18888,CERRO DEL COQUIMBITO,5467,70
San Juan,18887,CERRO DEL CACHIYUYAL,5467,70
San Juan,18886,CERRO DEL ALUMBRE,5467,70
San Juan,18928,CERRO CABALLO BAYO,5467,70
San Juan,19638,CERRO CASA DE PIEDRA,5401,70
San Juan,18755,CERRO CHIQUERO,5405,70
San Juan,19076,CERRO COLORADO,5460,70
San Juan,18929,CERRO COLORADO,5467,70
San Juan,18756,CERRO CORTADERA,5405,70
San Juan,18877,CERRO CORTADERA,5467,70
San Juan,18880,CERRO DE CONCONTA,5467,70
San Juan,18881,CERRO DE DOLORES,5467,70
San Juan,18882,CERRO DE LA CUESTA DEL VIENTO,5467,70
San Juan,18932,CERRO DE LA SEPULTURA,5467,70
San Juan,18757,CERRO DE LAS VACAS,5405,70
San Juan,19321,CERRO DE LOS BURROS,5431,70
San Juan,18884,CERRO DE LOS BURROS,5467,70
San Juan,19066,CERRO DE LOS CABALLOS,5460,70
San Juan,18779,CERRO DE LOS POZOS,5405,70
San Juan,18885,CERRO DEL AGUA DE LAS VACAS,5467,70
San Juan,19641,CERRO INFIERNILLO,5401,70
San Juan,19643,CERRO JAGUEL,5401,70
San Juan,18900,CERRO JOAQUIN,5467,70
San Juan,18901,CERRO LA BOLSA,5467,70
San Juan,18935,CERRO LOS POZOS,5467,70
San Juan,18768,CERRO MERCEDARIO,5405,70
San Juan,18769,CERRO MUDADERO,5405,70
San Juan,19651,CERRO NEGRO,5401,70
San Juan,15842,CERRO NEGRO,5460,70
San Juan,15813,CERRO NEGRO,5465,70
San Juan,18911,CERRO NEGRO DE CHITA,5467,70
San Juan,19072,CERRO NEGRO DEL CORRAL,5460,70
San Juan,18913,CERRO NICO,5467,70
San Juan,18914,CERRO OCUCAROS,5467,70
San Juan,19652,CERRO PACHACO,5401,70
San Juan,18771,CERRO PANTEON,5405,70
San Juan,18915,CERRO PATA DE INDIO,5467,70
San Juan,18772,CERRO PICHEREGUAS,5405,70
San Juan,18916,CERRO PINTADO,5467,70
San Juan,19654,CERRO PIRCAS,5401,70
San Juan,18917,CERRO POTRERITO DE AGUA BLANCO,5467,70
San Juan,19327,CERRO LOS POZOS,5431,70
San Juan,18773,CERRO PUNTUDO,5405,70
San Juan,18767,CERRO LOS PATOS,5405,70
San Juan,18904,CERRO LAVADEROS,5467,70
San Juan,19067,CERRO LA CAÑADA AMARILLA,5460,70
San Juan,19662,CERRO LA CIENAGA,5401,70
San Juan,19438,CERRO LA COLORADA,5447,70
San Juan,19644,CERRO LA FLECHA,5401,70
San Juan,18764,CERRO LA FORTUNA,5405,70
San Juan,19646,CERRO LA JARILLA,5401,70
San Juan,18902,CERRO LA ORTIGA,5467,70
San Juan,19663,CERRO LA RINCONADA,5401,70
San Juan,19373,CERRO LA VENTANITA,5409,70
San Juan,18933,CERRO LAGUNITA,5467,70
San Juan,19070,CERRO LAJITAS,5460,70
San Juan,19648,CERRO LAS BARRANCAS,5401,70
San Juan,18766,CERRO LAS MULAS,5405,70
San Juan,18903,CERRO LAS MULITAS,5467,70
San Juan,19650,CERRO LAS PLACETAS,5401,70
San Juan,18934,CERRO LAS RAICES,5467,70
San Juan,18871,CERRO LAS YEGUAS,5467,70
San Juan,18905,CERRO LOS MOGOTES,5467,70
San Juan,19075,CERRO CABALLO ANCA,5460,70
San Juan,15894,EL ABANICO,5429,70
San Juan,15847,EL BALDE,5409,70
San Juan,18959,JUNTAS DEL FRIO,5467,70
San Juan,19491,JUNTAS DEL GUANDACOL,5447,70
San Juan,19312,KILOMETRO 10650,5431,70
San Juan,18840,KILOMETRO 810,5442,70
San Juan,15776,KILOMETRO 893,5444,70
San Juan,15777,KILOMETRO 895,5442,70
San Juan,15943,KILOMETRO 905,5439,70
San Juan,18958,JUNTAS DE LA SAL,5467,70
San Juan,15709,KILOMETRO 910,5443,70
San Juan,18790,LA ALUMBRERA,5405,70
San Juan,18961,LA ANGOSTURA,5467,70
San Juan,16266,LA BEBIDA,5407,70
San Juan,15897,LA CALLECITA,5421,70
San Juan,18741,LA CAÑADA,5415,70
San Juan,15730,LA CAÑADA,5419,70
San Juan,18962,LA CAÑADA,5465,70
San Juan,15710,KILOMETRO 936,5443,70
San Juan,18957,JUNTAS DE LA JARILLA,5467,70
