provincia,id,localidad,cp,id_prov_mstr
Jujuy,23912,PIE DE LA CUESTA,4501,38
Jujuy,16649,PICACHO,4513,38
Jujuy,23506,PERICO SAN JUAN,4603,38
Jujuy,13141,PERICO,4608,38
Jujuy,13167,PEÑAS BLANCAS,4632,38
Jujuy,24039,PIEDRA CHOTA,4618,38
Jujuy,23935,PEÑA COLORADA,4655,38
Jujuy,23702,PAULINA,4512,38
Jujuy,23700,PAULETE,4512,38
Jujuy,23421,PASTOS CHICOS,4641,38
Jujuy,13282,PASTO PAMPA,4653,38
Jujuy,13281,PASAJES,4653,38
Jujuy,13234,PAÑO,4605,38
Jujuy,23423,PAYO,4600,38
Jujuy,24040,PIEDRAS AMONTONADAS,4618,38
Jujuy,24041,PIEDRAS BLANCAS,4618,38
Jujuy,16650,PILCOMAYO,4513,38
Jujuy,23713,POZO CAVADO,4512,38
Jujuy,24044,POZO BRAVO,4618,38
Jujuy,13076,POTRERO DE LA PUNA,4640,38
Jujuy,23711,POTRERO ALEGRE,4512,38
Jujuy,23936,POTRERO,4653,38
Jujuy,13075,POTRERO,4640,38
Jujuy,16638,POTRERO,4616,38
Jujuy,24072,POTRERILLO,4631,38
Jujuy,23708,POSTA GDAPARQUE NAC CALILEGUA,4514,38
Jujuy,24043,POSTA DE HORNILLOS,4622,38
Jujuy,13304,POSTA DE HORNILLOS,4618,38
Jujuy,13187,INGENIO LEDESMA,4512,38
Jujuy,23553,PISUNGO,4632,38
Jujuy,13329,PISCUNO,4655,38
Jujuy,24071,PISCUNO,4651,38
Jujuy,13345,PAMPICHUELA,4513,38
Jujuy,24045,POZO COLORADO,4618,38
Jujuy,13140,PAMPA VIEJA,4606,38
Jujuy,13139,PAMPA BLANCA,4606,38
Jujuy,13164,OCUMAZO,4626,38
Jujuy,16627,OCULTO,4506,38
Jujuy,13344,OCLOYAS,4601,38
Jujuy,23751,OBRAJE SAN JOSE,4516,38
Jujuy,13191,NORMENTA,4512,38
Jujuy,16648,NOGALITO,4513,38
Jujuy,16628,OJO DE AGUA,4506,38
Jujuy,16647,NOGALES,4513,38
Jujuy,23413,NAZARENO,4600,38
Jujuy,23696,NARANJITO,4512,38
Jujuy,13296,MUÑAYOC,4641,38
Jujuy,24092,MULLI PUNCO,4650,38
Jujuy,23932,MORRO,4655,38
Jujuy,24038,MORRITO,4618,38
Jujuy,16646,NOGAL,4513,38
Jujuy,23952,OLACAPATO,4643,38
Jujuy,13297,OLAROZ CHICO,4641,38
Jujuy,23957,OLAROZ GRANDE,4641,38
Jujuy,23415,PALPALA,4612,38
Jujuy,13210,PALPALA,4612,38
Jujuy,16635,PALO SANTO,4522,38
Jujuy,13138,PALO BLANCO,4522,38
Jujuy,23697,PALO A PIQUE,4512,38
Jujuy,13264,PALMA SOLA,4501,38
Jujuy,13166,PALCA DE APARZO,4631,38
Jujuy,23961,PAIRIQUE GRANDE,4643,38
Jujuy,23959,PAIRIQUE CHICO,4643,38
Jujuy,13222,PAICONE,4643,38
Jujuy,13165,OVARA,4630,38
Jujuy,13221,OROSMAYO,4643,38
Jujuy,13280,OROS SAN JUAN,4655,38
Jujuy,23933,ORNILLO,4653,38
Jujuy,13279,ORATORIO,4655,38
Jujuy,23699,PAMPA LARGA,4512,38
Jujuy,24037,MORENO CHICO,4618,38
Jujuy,23507,POZO DE LAS AVISPAS,4608,38
Jujuy,13224,POZUELO,4643,38
Jujuy,23428,RIO BLANCO,4601,38
Jujuy,13083,RINCONADILLAS,4641,38
Jujuy,13225,RINCONADA,4643,38
Jujuy,13098,REYES,4600,38
Jujuy,13369,REDONDA,4644,38
Jujuy,24052,RECEPTORIA,4618,38
Jujuy,23813,RIO BLANCO,4605,38
Jujuy,13267,REAL DE LOS TOROS,4501,38
Jujuy,23463,RAMALLO,4640,38
Jujuy,24074,RAMADA,4631,38
Jujuy,23720,RAMADA,4512,38
Jujuy,13082,RACHAITE,4641,38
Jujuy,24051,QUISQUINE,4618,38
Jujuy,23554,QUIMAZO,4630,38
Jujuy,23721,RASTROJOS,4504,38
Jujuy,13370,RIO COLORADO,4644,38
Jujuy,23833,RIO GRANDE,4522,38
Jujuy,23555,RIO GRANDE,4634,38
Jujuy,23803,SALITRE,4643,38
Jujuy,16637,SALADILLO SAN PEDRO,4522,38
Jujuy,23729,SALADILLO LEDESMA,4522,38
Jujuy,16636,SALADILLO LEDESMA,4500,38
Jujuy,24058,SALA,4618,38
Jujuy,13085,RUMI CRUZ,4640,38
Jujuy,13084,RONTUYOC,4640,38
Jujuy,13170,RONQUE,4631,38
Jujuy,13169,RODERO,4631,38
Jujuy,13285,RODEO CHICO,4653,38
Jujuy,24093,RODEO,4651,38
Jujuy,13249,RODEITO,4500,38
Jujuy,24053,RIVERITO,4618,38
Jujuy,23722,RIO SECO,4512,38
Jujuy,13268,RIO NEGRO,4504,38
Jujuy,13081,QUICHAGUA,4641,38
Jujuy,23715,POZO VERDE,4512,38
Jujuy,13080,QUETA,4641,38
Jujuy,13079,QUERA,4634,38
Jujuy,24073,PUERTO TOLAVA,4513,38
Jujuy,23719,PUERTA VIEJA,4512,38
Jujuy,16616,PUERTA POTRERO,4640,38
Jujuy,24048,PUERTA PATACAL,4618,38
Jujuy,23425,PUERTA DE SALAS,4612,38
Jujuy,13330,PUERTA DE LIPAN,4618,38
Jujuy,23982,PUESTO,4624,38
Jujuy,24047,PUERTA DE COLORADOS,4618,38
Jujuy,24046,PUEBLO PLA,4618,38
Jujuy,23718,PUEBLO NUEVO,4512,38
Jujuy,13192,PUEBLO LEDESMA,4512,38
Jujuy,16651,PUEBLO,4513,38
Jujuy,13168,PUCARA,4624,38
Jujuy,23717,PREDILIANA,4512,38
Jujuy,13142,PUEBLO VIEJO,4632,38
Jujuy,13283,PUESTO CHICO,4653,38
Jujuy,13077,PUESTO DEL MARQUEZ,4644,38
Jujuy,13284,PUESTO GRANDE,4653,38
Jujuy,23460,QUENTI TACO,4644,38
Jujuy,16652,QUEÑOAL,4513,38
Jujuy,23458,QUEBRALEÑA,4640,38
Jujuy,13311,QUEBRADA HUASAMAYO,4624,38
Jujuy,13333,PURMAMARCA,4618,38
Jujuy,24050,PUNTAS DE COLORADOS,4618,38
Jujuy,23983,PUNTA DEL CAMPO,4622,38
Jujuy,23914,PUNTA DEL AGUA,4644,38
Jujuy,23457,PUNTA DE AGUA,4644,38
Jujuy,13332,PUNTA CORRAL,4618,38
Jujuy,24049,PUNTA CANAL,4618,38
Jujuy,13331,PUNA DE JUJUY,4618,38
Jujuy,13368,PUMAHUASI,4644,38
Jujuy,13266,PUESTO VIEJO,4606,38
Jujuy,13265,PUESTO NUEVO,4501,38
Jujuy,23792,QUERA,4643,38
Jujuy,23831,MORALITO,4500,38
Jujuy,24042,PORVENIR,4618,38
Jujuy,13343,MOLULO,4624,38
Jujuy,23784,LA VETA,4643,38
Jujuy,13162,LA VETA,4634,38
Jujuy,23896,LA VERTIENTE,4501,38
Jujuy,23501,LA UNION,4608,38
Jujuy,13232,LA TOMA,4605,38
Jujuy,27646,LA SANGA,4622,38
Jujuy,23899,LAGUNA SAN MIGUEL,4501,38
Jujuy,16634,LA SANGA,4500,38
Jujuy,16625,LA REDUCCION,4506,38
Jujuy,23893,LA QUINTA,4501,38
Jujuy,13363,LA QUIACA,4650,38
Jujuy,24029,LA PUERTA,4618,38
Jujuy,23667,LA PUERTA,4512,38
Jujuy,13126,LA OVEJERIA,4606,38
Jujuy,23895,LA RONDA,4501,38
Jujuy,23498,LA OLLADA,4603,38
