provincia,id,localidad,cp,id_prov_mstr
Chubut,27896,EL TREBOL,9000,26
Chubut,7492,EL SOMBRERO,9207,26
Chubut,7570,EL SHAMAN,9223,26
Chubut,7305,EL SALITRAL,9121,26
Chubut,7304,EL RUANO,9121,26
Chubut,7303,EL QUILIMUAY,9121,26
Chubut,7462,EL POYO,9201,26
Chubut,7522,EL PORVENIR,9227,26
Chubut,21854,EL PORTEZUELO,9201,26
Chubut,7302,EL PIQUILLIN,9121,26
Chubut,7301,EL PASTIZAL,9121,26
Chubut,7491,EL PAJARITO,9201,26
Chubut,7461,EL MOLLE,9220,26
Chubut,7479,EL MIRASOL,9101,26
Chubut,7336,EL MIRADOR,9201,26
Chubut,27795,EL TURBIO,9210,26
Chubut,7335,EL MAITEN,9210,26
Chubut,7366,EMPALME A ASTRA,9003,26
Chubut,7550,ENRIQUE HERMITTE,9020,26
Chubut,7449,GASTRE,9121,26
Chubut,7600,CHACAY OESTE,9121,26
Chubut,7385,GARAYALDE,9007,26
Chubut,7604,GAN GAN,9121,26
Chubut,7432,GAIMAN,9105,26
Chubut,20598,FRONTERA DE RIO PICO,9225,26
Chubut,7351,FOFO CAHUEL,9213,26
Chubut,7384,FLORENTINO AMEGHINO,9113,26
Chubut,7339,FITIRHUIN,9210,26
Chubut,7338,FITHEN VERIN,9210,26
Chubut,7524,FACUNDO,9031,26
Chubut,7464,ESTANCIA PAMPA CHICA,9201,26
Chubut,7586,ESTANCIA NUEVA LUBECKA,9227,26
Chubut,7463,ESTANCIA LA MIMOSA,9201,26
Chubut,7603,ESTANCIA EL MORO,9121,26
Chubut,7400,ESQUEL,9200,26
Chubut,7337,EPUYEN,9211,26
Chubut,7306,EMPALME PUERTO LOBOS,8532,26
Chubut,7460,EL KAQUEL,9201,26
Chubut,7401,FUTALEUFU,9203,26
Chubut,7334,EL HOYO,8431,26
Chubut,7331,CUSHAMEN,9211,26
Chubut,7549,COSTA RIO CHICO,9020,26
Chubut,7330,COSTA DEL LEPA,9201,26
Chubut,7329,COSTA CHUBUT,9210,26
Chubut,7568,CORRALITOS,9220,26
Chubut,7398,CORCOVADO,9201,26
Chubut,7362,COMODORO RIVADAVIA,9000,26
Chubut,7428,DIQUE FLORENTINO AMEGHINO,9101,26
Chubut,7548,COLONIA GERMANIA,9020,26
Chubut,7328,COLONIA CUSHAMEN,9213,26
Chubut,7397,COLONIA 16 DE OCTUBRE,9200,26
Chubut,7547,COLHUE HUAPI,9021,26
Chubut,7446,COLELACHE,9121,26
Chubut,7327,CHOLILA,9217,26
Chubut,7505,CHARQUE CHICO,9103,26
Chubut,7383,EL JAGUEL,9007,26
Chubut,7457,COLONIA EPULEF,9201,26
Chubut,7520,DOCTOR RICARDO ROJAS,9035,26
Chubut,7456,COLAN CONHUE,9201,26
Chubut,7382,DOS POZOS,9100,26
Chubut,7448,EL ESCORIAL,9121,26
Chubut,7429,DOLAVON,9107,26
Chubut,7300,EL DESEMPEÑO,9120,26
Chubut,7459,EL CUCHE,9201,26
Chubut,7458,EL CRONOMETRO,9201,26
Chubut,27903,EL COLHUE,9211,26
Chubut,7521,EL COITE,9033,26
Chubut,7333,EL COIHUE,9211,26
Chubut,7569,EL CHERQUE,9223,26
Chubut,7601,CHASICO,9121,26
Chubut,7447,EL CHACAY,9121,26
Chubut,20738,EL CHALET,9207,26
Chubut,7602,EL ALAMO,9121,26
Chubut,7431,EL ARGENTINO,9105,26
Chubut,7399,EL BOQUETE,9210,26
Chubut,7430,EBENECER,9107,26
Chubut,7489,EL CALAFATE,9201,26
Chubut,7490,EL CANQUEL,9207,26
Chubut,7332,EL CAJON,9217,26
Total de localidades: 329
