provincia,id,localidad,cp,id_prov_mstr
Santiago del Estero,26723,POZO DULCE,3062,86
Santiago del Estero,27148,POZO DEL TOBA,3741,86
Santiago del Estero,14518,POZO DEL SIMBOL,4301,86
Santiago del Estero,27317,POZO DEL MONTE,5257,86
Santiago del Estero,26055,POZO DEL MONTE,4321,86
Santiago del Estero,22255,POZO DEL MACHO,5250,86
Santiago del Estero,26169,POZO DEL GARABATO,5255,86
Santiago del Estero,22296,POZO DEL CHAÑAR,5253,86
Santiago del Estero,22254,POZO DEL CHAÑAR,5250,86
Santiago del Estero,14202,POZO DEL CASTAÑO,4301,86
Santiago del Estero,26772,POZO DEL CAMPO,4233,86
Santiago del Estero,27334,POZO DEL ARBOLITO,4176,86
Santiago del Estero,26168,POZO DEL ALGARROBO,5255,86
Santiago del Estero,14331,POZO DE LA PUERTA,4230,86
Santiago del Estero,25820,POZO COLORADO,3752,86
Santiago del Estero,14460,POZO CIEGO,4208,86
Santiago del Estero,25887,POZO CERCADO,4317,86
Santiago del Estero,26767,POZO CERCADO,4203,86
Santiago del Estero,27423,POZO CERCADO,4201,86
Santiago del Estero,26624,POZO CASTAÑO,3745,86
Santiago del Estero,22253,POZO CABADO,5250,86
Santiago del Estero,21095,POZO CABADO,4334,86
Santiago del Estero,14414,POZO CABADO,4238,86
Santiago del Estero,27200,POZO BETBEDER,4189,86
Santiago del Estero,27098,POZO GRANDE,5251,86
Santiago del Estero,22466,POZO,4324,86
Santiago del Estero,27464,POZO HERRERA,3761,86
Santiago del Estero,14415,POZO HUASCHO,4225,86
Santiago del Estero,26960,PUERTA CHIQUITA,4203,86
Santiago del Estero,21941,PUENTE RIO SALADO,4350,86
Santiago del Estero,26664,PUENTE NEGRO,4332,86
Santiago del Estero,25889,PUENTE DEL SALADO,4317,86
Santiago del Estero,27425,PUENTE DEL SALADO,4201,86
Santiago del Estero,27368,PUENTE DEL SALADILLO,4319,86
Santiago del Estero,27150,PUENTE BAJADA,4356,86
Santiago del Estero,26775,PUEDA SER,4233,86
Santiago del Estero,22523,PUEBLO NUEVO,4206,86
Santiago del Estero,21053,PUEBLITO,4317,86
Santiago del Estero,22147,PROVIRU,3740,86
Santiago del Estero,14416,PROVIDENCIA,4238,86
Santiago del Estero,27323,PROGRESO DE JUME,5255,86
Santiago del Estero,26171,PROGRESO DE JUME,5250,86
Santiago del Estero,27321,PRIMAVERA,5255,86
Santiago del Estero,26170,PRIMAVERA,5250,86
Santiago del Estero,27340,POZUELOS,4306,86
Santiago del Estero,22029,POZO VIL,3712,86
Santiago del Estero,22297,POZO VERDE,5253,86
Santiago del Estero,14609,POZO VERDE,4301,86
Santiago del Estero,26394,POZO SALADO,3747,86
Santiago del Estero,22257,POZO REDONDO,5250,86
Santiago del Estero,26393,POZO MUERTO,3747,86
Santiago del Estero,27497,POZO MOSOJ,4324,86
Santiago del Estero,27496,POZO MORO,4324,86
Santiago del Estero,26656,POZO MARCADO,4326,86
Santiago del Estero,22110,POZO LINDO,4184,86
Santiago del Estero,14608,POZO LIMPIO,4301,86
Santiago del Estero,22109,POZO LERDO,4184,86
Santiago del Estero,14437,POZO HONDO,4184,86
Santiago del Estero,26764,POZANCONES,4230,86
Santiago del Estero,14413,POZANCON,4238,86
Santiago del Estero,14517,POTRERO BAJADA,4301,86
Santiago del Estero,27136,PATAY,3745,86
Santiago del Estero,27091,PASO REDUCIDO,5250,86
Santiago del Estero,26634,PASO MOSOJ,4324,86
Santiago del Estero,26622,PASO GRANDE,4326,86
Santiago del Estero,22436,PASO DEL SALADILLO,4321,86
Santiago del Estero,27289,PASO DE OSCARES,5257,86
Santiago del Estero,26742,PARANA,5266,86
Santiago del Estero,26958,PARANA,4203,86
Santiago del Estero,26690,PARANA,3749,86
Santiago del Estero,22145,PARAJE VILLA YOLANDA,3740,86
Santiago del Estero,22144,PARAJE OBRAJE MARIA ANGELICA,3740,86
Santiago del Estero,22142,PARAJE MILAGRO,3740,86
Santiago del Estero,22141,PARAJE LILO VIEJO,3740,86
Santiago del Estero,22139,PARAJE LA PAMPA,3740,86
Santiago del Estero,27615,PARAJE LA BAJADA,4300,86
Santiago del Estero,27127,PARAJE GAUNA,3740,86
Santiago del Estero,22138,PARAJE EL PRADO,3740,86
Santiago del Estero,27092,PARADA KILOMETRO 101,5250,86
Santiago del Estero,21050,PAMPALLAJTA,4317,86
Santiago del Estero,26215,PAMPA POZO,4353,86
Santiago del Estero,21937,PAMPA POZO,4350,86
Santiago del Estero,14412,PAMPA POZO,4238,86
Santiago del Estero,21991,PAMPA POZO,4230,86
Santiago del Estero,26905,PAMPA POZO,4205,86
Santiago del Estero,27195,PAMPA POZO,4189,86
Santiago del Estero,27116,PAMPA MUYOJ,4351,86
Santiago del Estero,26532,PAMPA MUYOJ,4203,86
Santiago del Estero,26446,PAMPA MAYO,4336,86
Santiago del Estero,27086,PAMPA GRANDE,5251,86
Santiago del Estero,14571,PATILLO,4225,86
Santiago del Estero,27198,PELUDO WARCUNA,4197,86
Santiago del Estero,27495,PENAL PROVINCIAL,4313,86
Santiago del Estero,26028,PERALTA,4319,86
Santiago del Estero,22310,POSTA SANITARIA POCITOS,4220,86
Santiago del Estero,26108,PORTEZUELO,5251,86
Santiago del Estero,27311,PORTALIS,5257,86
Santiago del Estero,26054,PORTALIS,4321,86
Santiago del Estero,27069,PORONGOS,4308,86
Santiago del Estero,14363,PORONGOS,4301,86
Santiago del Estero,21992,PORONGAL,4230,86
Santiago del Estero,26914,PORONGAL,4205,86
Santiago del Estero,27296,POLVAREDAS,5257,86
Santiago del Estero,26053,POLVAREDA,4319,86
Santiago del Estero,27330,POLEO POZO,4306,86
Santiago del Estero,22088,POLEO POZO,4184,86
Santiago del Estero,27422,POCITOS,4201,86
Santiago del Estero,26761,POCITO DE LA LOMA,4233,86
Santiago del Estero,14332,PUERTA DE LAS PIEDRAS,4230,86
Santiago del Estero,25831,PLATERO,4452,86
Santiago del Estero,26619,PIRHUAS,4353,86
Santiago del Estero,26216,PIRHUAS,3740,86
Santiago del Estero,14181,PINTO  VILLA GENERAL MITRE,2356,86
Santiago del Estero,22028,PINEDO,3712,86
Santiago del Estero,26416,PINEDA,4317,86
Santiago del Estero,26959,PIEDRITAS,4203,86
Santiago del Estero,25916,PIEDRA BUENA,4197,86
Santiago del Estero,26759,PIEDRA BUENA,4187,86
Santiago del Estero,27097,PIEDRA BLANCA,5258,86
Santiago del Estero,25830,PICOS DE ARROZ,4452,86
Santiago del Estero,25829,PICOS DE AMOR,4452,86
Santiago del Estero,14572,PEREZ DE ZURITA,4221,86
Santiago del Estero,27494,PERCHIL BAJO,4313,86
Santiago del Estero,26639,PERCAS,4324,86
Santiago del Estero,25853,PIRUITAS,4315,86
Santiago del Estero,26874,ROVERSI,3736,86
Santiago del Estero,27101,PUERTA DE LOS RIOS,5249,86
Santiago del Estero,27375,PUERTA DEL MONTE,5257,86
Santiago del Estero,21072,REPRESA,4328,86
Santiago del Estero,21944,REPECHO MONTENEGRO,4350,86
Santiago del Estero,21943,REPECHO DIAZ,4350,86
Santiago del Estero,14365,REPARO,4301,86
Santiago del Estero,26550,REMES,4203,86
Santiago del Estero,27699,REMEDIOS DE ESCALADA,4313,86
Santiago del Estero,27335,REMANSOS,5257,86
Santiago del Estero,26060,REMANSOS,4321,86
Santiago del Estero,26111,REMANSO,5251,86
Santiago del Estero,26636,REMANSITO,4354,86
Santiago del Estero,26219,REMANSITO,4353,86
Santiago del Estero,25959,REMANSITO,4322,86
Santiago del Estero,26423,REMANSITO,4317,86
Santiago del Estero,14333,REMANSITO,4230,86
Santiago del Estero,14226,REAL SAYANA,4334,86
Santiago del Estero,26964,SANTA ROSA,4203,86
Santiago del Estero,27221,RAPELLI,4189,86
Santiago del Estero,14204,RANCHITOS,4301,86
Santiago del Estero,27333,RAMIREZ DE VELAZCO,5257,86
Santiago del Estero,27329,RAMI YACU,5257,86
Santiago del Estero,26059,RAMI YACU,4321,86
Santiago del Estero,25891,RAMADITAS,4317,86
Santiago del Estero,27427,RAMADITAS,4201,86
Santiago del Estero,27328,RAMADITA,5257,86
Santiago del Estero,26058,RAMADITA,4321,86
Santiago del Estero,14462,RAMADITA,4208,86
Santiago del Estero,26057,RAMA PASO,5257,86
Santiago del Estero,25992,QUITA PUNCO,4322,86
Santiago del Estero,14278,QUITA PUNCO,4302,86
Santiago del Estero,26825,RETIRO,2357,86
Santiago del Estero,26218,QUISÑA LORO,4353,86
Santiago del Estero,22114,RETIRO,4184,86
Santiago del Estero,26112,RETIRO,5251,86
Santiago del Estero,26220,ROSARIO,4353,86
Santiago del Estero,26114,ROSADA,5251,86
