provincia,id,localidad,cp,id_prov_mstr
Corrientes,20156,LAGUNA AVALOS,3448,18
Corrientes,9820,LA MOROCHA,3196,18
Corrientes,9821,LA NENA,3197,18
Corrientes,10202,LA PACHINA,3483,18
Corrientes,10084,LA PALMA,3224,18
Corrientes,9822,LA PALMERA,3197,18
Corrientes,19452,LA PALMIRA,3414,18
Corrientes,19269,LA PARADA,3405,18
Corrientes,17479,LA PEPITA,3423,18
Corrientes,9704,LAGUNA BRAVA,3401,18
Corrientes,20264,LA PORTEÑA,3463,18
Corrientes,9976,LA PUPII,3358,18
Corrientes,19942,LA QUERENCIA,3420,18
Corrientes,9960,LA UNION,3414,18
Corrientes,27578,LA VENTA,3226,18
Corrientes,10119,LA VERDE,3230,18
Corrientes,17764,LABORY,3460,18
Corrientes,19944,LAGO ARIAS,3420,18
Corrientes,20053,LAGUNA ALFONSO,3403,18
Corrientes,20477,LA PUPI,3358,18
Corrientes,19522,LAS TRES HERMANAS,3302,18
Corrientes,17773,LAS VIOLETAS,3466,18
Corrientes,20159,LAUREL,3448,18
Corrientes,9911,LOMAS DE VALLEJOS,3405,18
Corrientes,19276,LOMAS DE VERGARA,3405,18
Corrientes,20060,LOMAS ESQUIVEL,3403,18
Corrientes,17131,LOMAS ESTE,3432,18
Corrientes,20162,LOMAS FLORIDAS,3445,18
Corrientes,19278,LOMAS RAMIREZ,3405,18
Corrientes,19281,LOMAS REDONDAS,3407,18
Corrientes,19949,LOMAS SALADAS,3420,18
Corrientes,10183,LOMAS DE GONZALEZ,3403,18
Corrientes,17353,LOMAS SAN CAYETANO,3401,18
Corrientes,19284,LOMAS VAZQUEZ,3405,18
Corrientes,10205,LORETO,3483,18
Corrientes,9826,LOS ALGARROBOS,3197,18
Corrientes,17480,LOS ANGELES,3423,18
Corrientes,19684,LOS ANGELES DEL BATEL,3445,18
Corrientes,19165,LOS ARBOLES,3344,18
Corrientes,20212,LOS BRETES,3340,18
Corrientes,19381,LOS CEIBOS,3454,18
Corrientes,10204,LOMAS SAN JUAN,3483,18
Corrientes,20056,LOMAS DE GALARZA,3403,18
Corrientes,9782,LOMAS DE EMPEDRADO,3418,18
Corrientes,10182,LOMAS DE AGUIRRE,3405,18
Corrientes,19946,LAURETTI,3420,18
Corrientes,9998,LAVALLE,3443,18
Corrientes,20161,LEON CUA,3445,18
Corrientes,9824,LIBERTAD,3196,18
Corrientes,20482,LIBERTAD,3302,18
Corrientes,9825,LIBERTADOR,3197,18
Corrientes,20267,LIMAS CUE,3463,18
Corrientes,10299,LINDA VISTA,3463,18
Corrientes,9757,LOBORY,3460,18
Corrientes,20484,LOMA ALTA,3302,18
Corrientes,19271,LOMA ALTA,3405,18
Corrientes,10015,LOMA ALTA,3425,18
Corrientes,27920,LOMA ALTA,3427,18
Corrientes,20269,LOMA ALTA,3463,18
Corrientes,20485,LOMA NEGRA,3302,18
Corrientes,20486,LOMA POY,3302,18
Corrientes,19274,LOMA VILLANUEVA,3407,18
Corrientes,19948,LOMAS,3420,18
Corrientes,17130,LOMAS,3432,18
Corrientes,20155,LA MATILDE,3445,18
Corrientes,27862,LA MANSION,3420,18
Corrientes,19144,LA MAGNOLIA,3344,18
Corrientes,10240,LA LUISA,3446,18
Corrientes,20049,KILOMETRO 89,3403,18
Corrientes,20050,KILOMETRO 95,3403,18
Corrientes,19935,KM 425,3420,18
Corrientes,10041,LA AGRIPINA,3476,18
Corrientes,10115,LA AMELIA,3230,18
Corrientes,9815,LA AMISTAD,3196,18
Corrientes,10201,LA ANGELA,3483,18
Corrientes,17477,LA ANGELITA,3423,18
Corrientes,20048,KILOMETRO 84,3403,18
Corrientes,20152,LA ARMONIA,3446,18
Corrientes,10042,LA AURORA,3472,18
Corrientes,10043,LA BELERMINA,3470,18
Corrientes,19848,LA BLANCA,3466,18
Corrientes,9875,LA BLANQUEADA,3344,18
Corrientes,9997,LA BOLSA,3443,18
Corrientes,17739,LA CAÑADA,3460,18
Corrientes,19367,LA CARLINA,3454,18
Corrientes,10044,LA CARLOTA,3472,18
Corrientes,17478,LA AURORA,3423,18
Corrientes,20047,KILOMETRO 76,3403,18
Corrientes,20045,KILOMETRO 61,3403,18
Corrientes,20044,KILOMETRO 57,3403,18
Corrientes,9777,KILOMETRO 451,3418,18
Corrientes,10281,KILOMETRO 459,3340,18
Corrientes,9778,KILOMETRO 462,3418,18
Corrientes,10282,KILOMETRO 470,3342,18
Corrientes,10283,KILOMETRO 475,3342,18
Corrientes,18008,KILOMETRO 476,3416,18
Corrientes,10284,KILOMETRO 479,3342,18
Corrientes,18011,KILOMETRO 485,3416,18
