provincia,id,localidad,cp,id_prov_mstr
Mendoza,17323,TEOFILO RUBEN,5590,50
Mendoza,17324,TEOFILO ZAPATA,5590,50
Mendoza,5803,TERESA B DE TITTARELLI,5589,50
Mendoza,5635,SOPANTA,5591,50
Mendoza,5677,TERMAS VILLAVICENCIO,5545,50
Mendoza,19225,SANTA ELENA,5634,50
Mendoza,20660,SANTA CLARA,5561,50
Mendoza,5989,RUIZ HUIDOBRO,5560,50
Mendoza,5799,RUSSELL,5517,50
Mendoza,5883,RUTA 7 KILOMETRO 1014,5582,50
Mendoza,17304,S CORTIS,5590,50
Mendoza,17932,S ESTRELLA,5569,50
Mendoza,5950,SALINAS EL DIAMANTE,5605,50
Mendoza,5951,SALTO DE LAS ROSAS,5603,50
Mendoza,5675,SAN ALBERTO,5545,50
Mendoza,17305,SAN ANTONIO,5590,50
Mendoza,5876,SAN CARLOS,5569,50
Mendoza,5497,SAN FRANCISCO DEL MONTE,5503,50
Mendoza,19945,SAN IGNACIO,5539,50
Mendoza,5766,SAN IGNACIO,5549,50
Mendoza,19947,SANTA ELENA,5539,50
Mendoza,6001,SAN JOSE,5519,50
Mendoza,6002,SAN JOSE DE TUPUNGATO,5561,50
Mendoza,5881,SAN MARTIN,5570,50
Mendoza,5721,SAN MIGUEL,5537,50
Mendoza,5990,SAN PABLO,5563,50
Mendoza,17454,SAN PEDRO,5537,50
Mendoza,17306,SAN PEDRO,5590,50
Mendoza,18146,SAN PEDRO,5594,50
Mendoza,5535,SAN PEDRO DEL ATUEL,5621,50
Mendoza,5952,SAN RAFAEL,5600,50
Mendoza,5800,SAN ROQUE,5587,50
Mendoza,5676,SANCHEZ DE BUSTAMANTE,5539,50
Mendoza,18147,SANTA ANA,5594,50
Mendoza,5801,SANTA BLANCA,5531,50
Mendoza,5720,SAN JOSE,5535,50
Mendoza,17301,RUFINO GOMEZ,5590,50
Mendoza,5877,TIERRAS BLANCAS,5569,50
Mendoza,17330,TILIO ALCARAZ,5590,50
Mendoza,5974,VILLA CATALA,5596,50
Mendoza,5562,VILLA CENTENARIO,5570,50
Mendoza,5537,VILLA COMPARTO,5620,50
Mendoza,5563,VILLA DEL CARMEN,5570,50
Mendoza,5768,VILLA GAVIOLA,5507,50
Mendoza,5681,VILLA HIPODROMO,5547,50
Mendoza,5580,VILLA LOS CORRALITOS,5527,50
Mendoza,5616,VILLA MOLINO ORFILA,5571,50
Mendoza,5581,VILLA NUEVA,5521,50
Mendoza,5861,VILLA RIVADAVIA,5577,50
Mendoza,5862,VILLA SAN ISIDRO,5577,50
Mendoza,5805,VILLA SECA,5517,50
Mendoza,5993,VILLA SECA DE TUNUYAN,5563,50
Mendoza,6004,VILLA BASTIAS,5561,50
Mendoza,5590,VILLA SUAVA,5523,50
Mendoza,5639,VILLA VIEJA,5590,50
Mendoza,5591,VILLAS UNIDAS 25 DE MAYO,5519,50
Mendoza,19957,VILLAVICENCIO,5539,50
Mendoza,5994,VISTA FLORES,5565,50
Mendoza,5769,VISTALBA,5509,50
Mendoza,17339,VIUDA DE OROZCO,5590,50
Mendoza,17933,VIUDA DE SATELO,5569,50
Mendoza,17936,VOLCAN MAIPU,5569,50
Mendoza,19959,VRA DE LAS VACAS,5539,50
Mendoza,17036,VUELTA DEL ZANJON,5634,50
Mendoza,5682,ZANJON AMARILLO,5553,50
Mendoza,17340,ZANON CANAL,5590,50
Mendoza,6005,ZAPATA,5560,50
Mendoza,5712,VILLA TULUMAYA,5533,50
Mendoza,17328,TILA,5590,50
Mendoza,5957,VILLA ATUEL,5622,50
Mendoza,17338,VICENTE PELETAY,5590,50
Mendoza,17332,TOMAS MERCADO,5590,50
Mendoza,17652,TOSCAL DEL TORO,5613,50
Mendoza,5991,TOTORAL,5560,50
Mendoza,17333,TRAVESIA,5590,50
Mendoza,5615,TRES ACEQUIAS,5585,50
Mendoza,5878,TRES BANDERAS,5517,50
Mendoza,5879,TRES ESQUINAS,5569,50
Mendoza,5561,TRES PORTEÑAS,5589,50
Mendoza,17335,TRINO ROSALESO,5590,50
Mendoza,5678,TROPERO SOSA,5539,50
Mendoza,5679,TTE BENJAMIN MATIENZO,5539,50
Mendoza,20290,TULUMAYA,5533,50
Mendoza,5992,TUNUYAN,5560,50
Mendoza,5637,VILLA ANTIGUA,5590,50
Mendoza,6003,TUPUNGATO,5561,50
Mendoza,18152,URISA,5594,50
Mendoza,5680,USPALLATA,5545,50
Mendoza,17654,V N DE COCHIQUITA,5613,50
Mendoza,19211,VALLE DE LAS LEÑAS,5612,50
Mendoza,19950,VALLE DE USPALLATA,5545,50
Mendoza,5804,VALLE HERMOSO,5587,50
Mendoza,19953,VEGA DE LOS BURROS,5539,50
Mendoza,17934,VEGA DE PRASO,5569,50
Mendoza,17655,VEGA FERRAINA,5549,50
Mendoza,17935,VEGAS DE LAS OVEJAS,5569,50
Mendoza,19955,VEGAS DE LOS CORRALES DE ARAYA,5539,50
Mendoza,5589,VERGEL,5527,50
Mendoza,17336,VICENTE MUÑOZ,5590,50
Mendoza,5767,UGARTECHE,5509,50
Mendoza,17298,ROSARIO GATICA,5590,50
Mendoza,5614,RODRIGUEZ PEÑA,5585,50
Mendoza,18145,RODRIGUEZ,5594,50
Mendoza,20567,PUESTO MALLIN,5569,50
Mendoza,20505,PUESTO MALO,5613,50
Mendoza,17897,PUESTO MANGA DE ARRIBA,5569,50
Mendoza,20649,PUESTO MANZANITO,5560,50
Mendoza,20499,PUESTO MARFIL,5611,50
Mendoza,20651,PUESTO MIRONDA,5560,50
Mendoza,17898,PUESTO NIEVES NEGRAS,5569,50
Mendoza,17284,PUESTO NUERAS,5590,50
Mendoza,20568,PUESTO OJO DE AGUA,5569,50
Mendoza,17902,PUESTO P MIRANDA,5569,50
Mendoza,20569,PUESTO P MONTRIEL,5569,50
Mendoza,17903,PUESTO PUNTA DEL AGUA,5569,50
Mendoza,5875,PUESTO QUEMADO,5435,50
Mendoza,19222,PUESTO LUNINA,5621,50
Mendoza,17905,PUESTO QUIROGA,5569,50
Mendoza,20570,PUESTO RINCON DE LA PAMPA,5569,50
Mendoza,20501,PUESTO RINCON DEL SAUCE,5613,50
Mendoza,17644,PUESTO RINCON ESCALONA,5611,50
Mendoza,19936,PUESTO RIQUITIPANCHE,5539,50
Mendoza,17906,PUESTO S PEREZ,5569,50
Mendoza,17984,PUESTO SAN JOSE,5582,50
Mendoza,17985,PUESTO SAN MIGUEL,5582,50
Mendoza,18142,PUESTO SAN VICENTE,5594,50
Mendoza,19917,PUESTO SANTA CLARA DE ARRIBA,5539,50
Mendoza,20652,PUESTO SANTA MARIA,5560,50
Mendoza,17987,PUESTO SANTA MARIA,5582,50
Mendoza,20571,PUESTO SECO,5569,50
Mendoza,20572,PUESTO SOSA,5569,50
Mendoza,17452,PUESTO RANCHO DE LA PAMPA,5582,50
Mendoza,17907,PUESTO ULTIMA AGUADA,5569,50
Mendoza,20566,PUESTO LUNA,5569,50
Mendoza,17896,PUESTO LOS RAMBLONES,5569,50
Mendoza,17973,PUESTO LA FLORIDA,5582,50
Mendoza,19927,PUESTO LA GRUTA,5539,50
Mendoza,17451,PUESTO LA HORTENSIA,5537,50
Mendoza,20503,PUESTO LA INVERNADA,5613,50
Mendoza,20308,PUESTO LA JARILLA,5507,50
Mendoza,20658,PUESTO LA JERILLA,5561,50
Mendoza,19928,PUESTO LA MOJADA,5539,50
Mendoza,20489,PUESTO LA NEGRITA,5613,50
Mendoza,20490,PUESTO LA NIEBLA,5613,50
Mendoza,20491,PUESTO LA PORTEÑA,5613,50
